ts,motor,sample,summary,contributions,errors
2025-11-10T18:36:43.861287,M1,3603,"temperature: 62.5% (8.033); current: 28.3% (3.629)","[0.09206754724792517, 0.6254034645880507, 0.2825289881639462]","[1.1825985219643702, 8.033245535058965, 3.6290568588195073]"
2025-11-10T18:36:44.001599,M1,3784,"temperature: 74.3% (9.051); current: 24.5% (2.982)","[0.012604636802413194, 0.7426918062669764, 0.2447035569305284]","[0.15361397067427376, 9.051259400514919, 2.9822267477806244]"
2025-11-10T18:36:44.160335,M1,4150,"temperature: 98.9% (11.262); vibration: 1.1% (0.124)","[0.010930360908989733, 0.9890646689128667, 4.970178055711302e-06]","[0.12445761256103702, 11.261899619446824, 5.6592504123842236e-05]"
2025-11-10T18:36:44.319882,M1,4207,"temperature: 91.3% (9.591); current: 8.7% (0.917)","[1.4994135859796055e-06, 0.9127252032732619, 0.08727329731305708]","[1.5756013051507625e-05, 9.591023017053727, 0.9170779992728011]"
2025-11-10T18:36:44.471211,M1,4212,"temperature: 71.2% (13.175); vibration: 28.6% (5.291)","[0.28605007203467575, 0.7122845001267132, 0.0016654278385571943]","[5.290868131182093, 13.17462825738619, 0.030804254000458966]"
2025-11-10T18:36:44.615333,M1,4236,"vibration: 88.7% (9.530); temperature: 11.3% (1.220)","[0.8865273962358466, 0.1134723962500016, 2.0751405865748734e-07]","[9.530385631404659, 1.219855922528504, 2.2308267193331587e-06]"
2025-11-10T18:36:44.771992,M1,4251,"vibration: 67.0% (10.936); current: 24.1% (3.929)","[0.670363847719207, 0.08879769849118038, 0.24083845378955154]","[10.935862138442117, 1.4485855587445864, 3.9288755460770295]"
2025-11-10T18:36:44.937429,M1,4309,"temperature: 72.4% (15.463); vibration: 25.5% (5.439)","[0.25485089531308813, 0.7244615827555724, 0.020687521931292613]","[5.439396060370654, 15.462505926414039, 0.44154298596307723]"
2025-11-10T18:36:45.091497,M1,4365,"current: 99.8% (12.331); temperature: 0.2% (0.025)","[1.299215740151576e-06, 0.0020208595612490857, 0.9979778412229299]","[1.60529556319114e-05, 0.024969501117089864, 12.330895871776727]"
2025-11-10T18:36:45.227649,M1,4442,"vibration: 97.0% (10.358); current: 1.5% (0.164)","[0.9696356198247676, 0.015014601483382713, 0.015349778691755949]","[10.358160592829648, 0.16039391522180527, 0.163974455458161]"
2025-11-10T18:36:45.391837,M1,4672,"temperature: 48.9% (7.827); vibration: 33.8% (5.412)","[0.33804034417662754, 0.48895342189025437, 0.17300623393305578]","[5.411507959637037, 7.827395102486181, 2.769564722447381]"
2025-11-10T18:36:45.545950,M1,4727,"current: 85.7% (9.008); vibration: 14.3% (1.504)","[0.14302536019638154, 0.00020352673663320213, 0.8567711130668902]","[1.5037126102771392, 0.002139800382139803, 9.007755862812767]"
2025-11-10T18:36:45.692400,M1,4781,"vibration: 71.9% (8.060); current: 28.1% (3.143)","[0.7193461696736762, 0.00011948223412171844, 0.280534348092113]","[8.059871299842346, 0.001338731573528142, 3.143230389109203]"
2025-11-10T18:36:45.824662,M1,4793,"current: 88.4% (10.722); temperature: 11.5% (1.398)","[0.0002177555759023272, 0.1153443158213641, 0.884437928602651]","[0.002639857715513348, 1.3983227791063062, 10.722068907028156]"
2025-11-10T18:36:45.968521,M1,4975,"vibration: 80.1% (10.635); current: 19.7% (2.618)","[0.8011501042132181, 0.0015902601790371155, 0.19725963560766943]","[10.634690160574273, 0.02110955760951652, 2.618479476995788]"
2025-11-10T18:36:46.131815,M1,5385,"vibration: 60.4% (6.728); current: 39.6% (4.406)","[0.6042722841235052, 5.0941992244418285e-06, 0.3957226216771805]","[6.728173941335039, 5.672055358880798e-05, 4.406110789984557]"
2025-11-10T18:36:46.263720,M1,5453,"vibration: 100.0% (12.488); current: 0.0% (0.001)","[0.9999144360354517, 4.143580206059909e-05, 4.412816240764232e-05]","[12.487906974014095, 0.0005174907200840502, 0.0005511155427115818]"
2025-11-10T18:36:46.406444,M1,5653,"vibration: 55.4% (6.550); temperature: 44.6% (5.263)","[0.5544365542814556, 0.4455288041446288, 3.4641573830904833e-05]","[6.5495659761523495, 5.263037356552421, 0.0004092213465566094]"
2025-11-10T18:36:46.549296,M1,5735,"vibration: 71.7% (8.937); current: 27.0% (3.362)","[0.717318267456595, 0.012848110793217028, 0.26983362175010767]","[8.937360709802684, 0.16007984991883387, 3.3619670913498623]"
2025-11-10T18:36:46.709036,M1,5740,"temperature: 64.8% (6.806); current: 35.2% (3.692)","[6.677218412637011e-07, 0.6483169956016215, 0.35168233667644194]","[7.009896256350699e-06, 6.806179758618293, 3.692041420462179]"
2025-11-10T18:36:46.863900,M1,5786,"current: 78.2% (10.871); temperature: 20.0% (2.787)","[0.017450387411401435, 0.20049036163218206, 0.7820592509563445]","[0.24256463672562872, 2.7868648752477503, 10.870814133455864]"
2025-11-10T18:36:47.022250,M1,5938,"vibration: 63.0% (7.382); current: 32.2% (3.771)","[0.6303098280636896, 0.04773972736736797, 0.321950444568857]","[7.382045971020883, 0.5591168761441304, 3.7706107002947826]"
2025-11-10T18:36:47.169596,M1,5989,"temperature: 92.6% (15.156); vibration: 7.4% (1.212)","[0.07404074960865875, 0.9259577691272237, 1.4812640564711982e-06]","[1.2118763990577472, 15.155794246553853, 2.42448781285712e-05]"
2025-11-10T18:36:47.320510,M1,6171,"vibration: 99.9% (12.235); temperature: 0.0% (0.005)","[0.9992716287711069, 0.0003911582399377957, 0.0003372129888736964]","[12.234943098750762, 0.0047892871872405205, 0.0041287890221632624]"
2025-11-10T18:36:47.463199,M1,6480,"temperature: 58.2% (8.362); vibration: 38.2% (5.495)","[0.38240547431087263, 0.5819922393871872, 0.035602286301870435]","[5.494614837536207, 8.362388638997686, 0.5115534784563293]"
2025-11-10T18:36:47.606398,M1,6611,"current: 76.7% (8.219); vibration: 23.2% (2.489)","[0.23232197994801052, 0.0006321699623025948, 0.7670458500895935]","[2.4892706637733406, 0.006773539645412375, 8.218700326264415]"
2025-11-10T18:36:47.748753,M1,6650,"vibration: 78.7% (9.327); current: 21.0% (2.490)","[0.7867757067536961, 0.0031533672021036366, 0.2100709260441158]","[9.326669251515487, 0.03738093673983312, 2.4902421741732743]"
2025-11-10T18:36:47.905809,M1,6730,"vibration: 82.5% (9.153); temperature: 13.7% (1.515)","[0.8250501584692534, 0.13654643402269523, 0.038403407507961264]","[9.152728150543178, 1.5147835288639409, 0.4260297939061571]"
2025-11-10T18:36:48.057171,M1,6845,"temperature: 87.6% (9.339); current: 12.4% (1.320)","[4.824069066150091e-06, 0.8761932445138554, 0.12380193141698466]","[5.141729354079669e-05, 9.338897232577528, 1.319541690074681]"
2025-11-10T18:36:48.198602,M1,7467,"vibration: 54.0% (6.426); temperature: 41.9% (4.977)","[0.5404861561285759, 0.4186431461666973, 0.04087069770464257]","[6.425673977771758, 4.977119838858385, 0.4858991774650057]"
2025-11-10T18:36:48.336357,M1,7663,"temperature: 93.4% (12.111); vibration: 3.6% (0.469)","[0.036200154926188347, 0.9338525967930318, 0.029947248280702724]","[0.4694605005980511, 12.110636224324253, 0.3883698895228225]"
2025-11-10T18:36:48.487769,M1,7863,"temperature: 61.8% (9.807); vibration: 34.1% (5.412)","[0.34115842980652783, 0.6181918120922504, 0.04064975810115872]","[5.411886516891885, 9.806540423498562, 0.6448378775436847]"
2025-11-10T18:36:48.782720,M1,8208,"current: 68.7% (8.330); temperature: 21.5% (2.614)","[0.0979362801086835, 0.21546223062086106, 0.686601489270373]","[1.1881313721862308, 2.613918309310707, 8.329627883422004]"
2025-11-10T18:36:48.996937,M1,8515,"current: 74.7% (8.720); temperature: 22.9% (2.670)","[0.02470241905531129, 0.22864383732997562, 0.7466537436146274]","[0.28850200444669705, 2.67035407448889, 8.720243194730132]"
2025-11-10T18:36:49.192590,M1,8639,"vibration: 100.0% (10.711); current: 0.0% (0.001)","[0.9998868574008645, 1.291375941646852e-05, 0.00010022883962560945]","[10.710633424365266, 0.00013833019427795897, 0.0010736358337281515]"
2025-11-10T18:36:49.390773,M1,8768,"vibration: 64.8% (7.874); temperature: 34.6% (4.207)","[0.6484448188732507, 0.34646405683605935, 0.005091124290607636]","[7.873991230281388, 4.207073394271483, 0.061820939654007534]"
2025-11-10T18:36:49.624301,M1,8979,"vibration: 45.4% (5.246); temperature: 44.5% (5.142)","[0.45429921816450375, 0.4452826214423008, 0.10041816039310895]","[5.246198947550045, 5.1420762496822805, 1.159618212634648]"
2025-11-10T18:36:49.914211,M1,9192,"current: 77.0% (10.381); vibration: 12.6% (1.696)","[0.12579867925339808, 0.10412139596545254, 0.7700799247810752]","[1.6957499187007647, 1.4035429448966725, 10.380577742077728]"
2025-11-10T18:36:50.468526,M1,9332,"temperature: 99.9% (10.886); current: 0.1% (0.010)","[3.76541733064941e-06, 0.9990980949650697, 0.0008981396175077976]","[4.102605190184434e-05, 10.885659330622325, 0.009785667650449416]"
2025-11-10T18:36:50.727977,M1,9414,"current: 56.5% (8.609); temperature: 31.8% (4.841)","[0.11774164649449224, 0.31755643573937836, 0.5647019177660638]","[1.7949094753943775, 4.840980846210087, 8.608583735229985]"
2025-11-10T18:36:50.952913,M1,9625,"current: 82.3% (9.418); temperature: 13.6% (1.554)","[0.04120744278853266, 0.13579171190526176, 0.8230008453061182]","[0.4715758648169888, 1.5539933964192358, 9.418379523379434]"
2025-11-10T18:36:51.291665,M1,9965,"temperature: 100.0% (19.933); vibration: 0.0% (0.009)","[0.000444943818982844, 0.9995505201758748, 4.536005092305561e-06]","[0.00887304572204381, 19.932982746649145, 9.045676973659155e-05]"
2025-11-10T18:36:51.505597,M1,10313,"current: 56.6% (6.813); temperature: 43.4% (5.220)","[0.00015532188088987972, 0.4337073864319986, 0.5661372916870285]","[0.0018692433987446931, 5.219513596088895, 6.813260238713276]"
2025-11-10T18:36:51.688150,M1,10356,"vibration: 75.5% (9.052); temperature: 22.6% (2.705)","[0.7547521581781235, 0.2255631053889366, 0.01968473643285663]","[9.05150824381359, 2.7051082740280283, 0.23607293091999262]"
2025-11-10T18:36:51.850075,M1,10439,"temperature: 95.1% (10.550); current: 4.4% (0.490)","[0.005317889623404133, 0.9505517971273424, 0.04413031324916331]","[0.05902479562451987, 10.550449431864351, 0.4898151155515165]"
2025-11-10T18:36:52.040225,M1,10662,"current: 84.6% (9.150); vibration: 10.5% (1.132)","[0.10461512867033276, 0.04953053489592804, 0.8458543364336467]","[1.1317204560501486, 0.5358184829793526, 9.150403651438127]"
2025-11-10T18:36:52.255806,M1,10680,"current: 85.5% (10.950); temperature: 13.2% (1.693)","[0.012334451676240098, 0.13225835109022233, 0.8554071972334595]","[0.1578907780606073, 1.6930119397908843, 10.949891529430744]"
2025-11-10T18:36:52.458084,M1,10701,"temperature: 94.7% (10.102); vibration: 5.3% (0.566)","[0.0530609035553001, 0.9469326255452019, 6.470899404188976e-06]","[0.5660392386272403, 10.101618828188238, 6.902978891347443e-05]"
2025-11-10T18:36:52.638508,M1,10722,"current: 100.0% (10.636); temperature: 0.0% (0.000)","[3.307391767042945e-06, 3.5464239756745354e-06, 0.9999931461841632]","[3.517842539818892e-05, 3.77208447157011e-05, 10.636231438403723]"
2025-11-10T18:36:52.805089,M1,10814,"temperature: 83.1% (10.931); vibration: 12.2% (1.601)","[0.12171931023270789, 0.8307930333902308, 0.04748765637698531]","[1.601468737722073, 10.930796994725506, 0.6247981275118529]"
2025-11-10T18:36:52.990360,M1,10988,"vibration: 65.9% (8.235); temperature: 30.1% (3.758)","[0.65909361854035, 0.3007537288176495, 0.04015265264192044]","[8.235201017952951, 3.7578385589552243, 0.5016968099957578]"
2025-11-10T18:36:53.151924,M1,11030,"temperature: 96.3% (11.601); vibration: 2.4% (0.292)","[0.024226905704110225, 0.9633930950145456, 0.012379999281261036]","[0.2917412937611916, 11.601215251044566, 0.14908040883095372]"
2025-11-10T18:36:53.353911,M1,12913,"temperature: 79.2% (8.948); vibration: 16.2% (1.831)","[0.16208683466024756, 0.7919110537530093, 0.04600211158665469]","[1.8314915419242872, 8.94815670837884, 0.51979840594838]"
2025-11-10T18:36:53.513857,M1,13034,"current: 99.6% (10.538); vibration: 0.4% (0.044)","[0.004191388367094909, 1.128025302270538e-05, 0.9957973313797878]","[0.044354290207436115, 0.0001193703785863119, 10.537769339285235]"
2025-11-10T18:36:53.690838,M1,13068,"temperature: 92.9% (10.027); current: 7.1% (0.769)","[7.195463506570984e-05, 0.9287307580330583, 0.07119728733178335]","[0.0007768820934521135, 10.027349800262277, 0.7687051373398809]"
2025-11-10T18:36:53.889064,M1,13159,"temperature: 92.0% (10.241); vibration: 7.2% (0.804)","[0.07225259628526105, 0.9197406330578253, 0.00800677065682396]","[0.8044731821959265, 10.240554830025665, 0.08914880018951095]"
2025-11-10T18:36:54.062519,M1,14338,"vibration: 84.7% (10.604); current: 13.0% (1.627)","[0.8469179584564583, 0.023179000167041913, 0.1299030413764198]","[10.604266768475409, 0.2902244529633331, 1.6265170563893243]"
2025-11-10T18:36:54.226950,M1,15021,"current: 97.4% (11.801); vibration: 2.2% (0.261)","[0.021535453332702736, 0.004837827087872416, 0.9736267195793423]","[0.2610224011273796, 0.05863731880665525, 11.80093031802823]"
2025-11-10T18:36:54.377596,M1,15033,"temperature: 97.9% (10.373); current: 2.1% (0.222)","[6.506814307533285e-06, 0.9790215961766133, 0.020971897008984844]","[6.894151043528072e-05, 10.373006574205192, 0.2222030917370182]"
2025-11-10T18:36:54.752079,M1,15040,"temperature: 69.4% (7.285); current: 29.0% (3.045)","[0.015815454537728348, 0.6940577942021543, 0.29012675126002213]","[0.16600190112544838, 7.284957448022971, 3.045223402313383]"
2025-11-10T18:36:54.891869,M1,15057,"temperature: 57.1% (6.488); current: 42.7% (4.850)","[0.0018027006465442762, 0.5712007852465165, 0.4269965141068511]","[0.020474704036268537, 6.48758131064406, 4.849738789196918]"
2025-11-10T18:36:55.048532,M1,15573,"vibration: 54.1% (6.253); temperature: 45.9% (5.313)","[0.5406103937908028, 0.45938285540957347, 6.7507995373097965e-06]","[6.252529178739673, 5.313077108118989, 7.807761665637788e-05]"
2025-11-10T18:36:55.191112,M1,15581,"vibration: 98.6% (10.702); current: 1.1% (0.120)","[0.9863113671289249, 0.0026642294968631354, 0.011024403374119923]","[10.7020940711417, 0.02890855327515734, 0.11962165896098931]"
2025-11-10T18:36:55.334263,M1,15922,"temperature: 100.0% (12.789); vibration: 0.0% (0.000)","[2.7142607752612334e-05, 0.9999723018560522, 5.55536116832961e-07]","[0.00034714733349530035, 12.789401863020178, 7.105171447659998e-06]"
2025-11-10T18:36:55.488712,M1,16548,"current: 79.3% (9.195); vibration: 17.3% (2.004)","[0.17285819908917435, 0.03395167060202863, 0.7931901303087108]","[2.0039023259800786, 0.39359331549680326, 9.195256895220146]"
2025-11-10T18:36:55.640589,M1,16664,"current: 93.3% (13.443); vibration: 5.8% (0.839)","[0.05817157386158031, 0.009244184496827507, 0.9325842416415228]","[0.8385501815606018, 0.13325602306445522, 13.44331317233868]"
2025-11-10T18:36:55.790095,M1,16728,"vibration: 78.7% (8.416); current: 21.3% (2.278)","[0.7869947579239975, 1.5219012825669923e-05, 0.21299002306308326]","[8.415869459444977, 0.0001627472406300654, 2.277646975681877]"
2025-11-10T18:36:55.932688,M1,16742,"current: 97.0% (11.020); vibration: 3.0% (0.346)","[0.03042533108058827, 6.540015242859808e-07, 0.9695740149177995]","[0.34581696088778935, 7.433438240836614e-06, 11.020262632690558]"
2025-11-10T18:36:56.091004,M1,16750,"temperature: 91.5% (9.975); current: 7.0% (0.763)","[0.015426448711254051, 0.9145927304573974, 0.06998082083125687]","[0.16825653637368682, 9.975478342403594, 0.7632819935455927]"
2025-11-10T18:36:56.246528,M1,17271,"current: 100.0% (11.661); vibration: 0.0% (0.000)","[3.4590670872668876e-07, 8.959616164400401e-08, 0.999999564497044]","[4.033462266276437e-06, 1.0447404692570845e-06, 11.660544325778472]"
2025-11-10T18:36:56.389212,M1,17381,"vibration: 51.0% (6.856); current: 48.9% (6.582)","[0.5098723988004672, 0.000657025230704361, 0.48947057596875404]","[6.85628150182327, 0.008835053527328432, 6.581937095627453]"
2025-11-10T18:36:56.521236,M1,17629,"vibration: 55.6% (8.626); current: 44.1% (6.840)","[0.5562803386925463, 0.0026292656139396604, 0.4410903956934495]","[8.625779992025413, 0.04076985136621191, 6.839624637443813]"
2025-11-10T18:36:56.672696,M1,17778,"temperature: 99.9% (11.159); vibration: 0.1% (0.009)","[0.0008081265815390827, 0.9991914816401662, 3.917782051995353e-07]","[0.009024793226647827, 11.158519867588682, 4.3752023178091866e-06]"
2025-11-10T18:36:56.831527,M1,18272,"current: 52.0% (5.630); temperature: 47.9% (5.186)","[0.0001047992594523797, 0.47943342625021795, 0.5204617744902373]","[0.0011336484556264748, 5.186190876579972, 5.6300081693952695]"
2025-11-10T18:36:56.959478,M1,20881,"temperature: 98.2% (10.732); vibration: 1.8% (0.193)","[0.01763726662622594, 0.9823480007050986, 1.473266858377434e-05]","[0.19268062700762895, 10.731789269097847, 0.0001609489656405261]"
2025-11-10T18:36:57.118142,M1,21262,"current: 96.6% (10.999); temperature: 3.3% (0.377)","[0.0004360879726476819, 0.03314378397285335, 0.9664201280544111]","[0.004963385736471672, 0.37722981357356444, 10.999422547476874]"
2025-11-10T18:36:57.281450,M1,21397,"current: 68.8% (7.619); vibration: 26.3% (2.912)","[0.26286896164373796, 0.04942141527812445, 0.6877096230780474]","[2.9124156929212743, 0.5475568683436374, 7.619371590701426]"
2025-11-10T18:36:58.528292,M2,50,"vibration: 94.5% (14.656); temperature: 3.6% (0.558)","[0.9448564954793457, 0.03599425074915497, 0.01914925377143482]","[14.656101386500778, 0.5583232912455314, 0.2970328363013472]"
2025-11-10T18:36:58.669581,M2,151,"vibration: 95.3% (11.388); current: 4.7% (0.562)","[0.952907589763016, 3.9742222502047135e-05, 0.04705266801439824]","[11.388135179380399, 0.0004749566558651121, 0.5623233035972953]"
2025-11-10T18:36:58.824703,M2,210,"current: 88.2% (10.717); temperature: 9.6% (1.167)","[0.021684533490613417, 0.09604745355803868, 0.8822680129512656]","[0.2634135593163373, 1.1667394927331627, 10.71737870971699]"
2025-11-10T18:36:58.965455,M2,211,"vibration: 62.9% (6.450); current: 36.3% (3.722)","[0.6285806312005018, 0.00866488926522538, 0.3627544795341754]","[6.450004005996762, 0.08891233311704598, 3.7223034405627007]"
2025-11-10T18:36:59.098767,M2,265,"current: 97.5% (11.399); temperature: 1.7% (0.202)","[0.007562725712999886, 0.017280687202797275, 0.9751565870841173]","[0.08840180819385297, 0.20199648295239944, 11.398748128892207]"
2025-11-10T18:36:59.252174,M2,267,"vibration: 41.6% (5.007); current: 38.9% (4.682)","[0.4156563511203571, 0.19568047343617098, 0.38866317544338885]","[5.006901239029534, 2.3571221810051304, 4.681747625045131]"
2025-11-10T18:36:59.411784,M2,403,"vibration: 42.4% (4.808); temperature: 31.3% (3.553)","[0.42368700533540893, 0.3130785989288323, 0.26323439573567053]","[4.807971515007354, 3.5527947910901787, 2.9871661404044128]"
2025-11-10T18:36:59.554626,M2,501,"vibration: 88.0% (9.623); temperature: 6.6% (0.717)","[0.8804115824331784, 0.06555566226451402, 0.05403275530221611]","[9.623439571826735, 0.7165636697442185, 0.5906112163053499]"
2025-11-10T18:36:59.721013,M2,592,"temperature: 74.9% (8.469); vibration: 22.3% (2.527)","[0.2234369488353955, 0.748849030320158, 0.02771402084435803]","[2.5268822781047464, 8.46884704412045, 0.31342205705746784]"
2025-11-10T18:36:59.895438,M2,714,"current: 60.3% (8.532); vibration: 37.2% (5.259)","[0.37170269398374156, 0.02527176819731025, 0.6030255378188775]","[5.2592017667047015, 0.35756891220395426, 8.532176454991776]"
2025-11-10T18:37:00.042222,M2,771,"vibration: 61.3% (8.198); current: 38.7% (5.175)","[0.6130272827276122, 7.913095985571417e-06, 0.3869648041763274]","[8.19782701037675, 0.00010581942082183822, 5.174762385170039]"
2025-11-10T18:37:00.216245,M2,969,"temperature: 85.8% (10.319); current: 14.2% (1.702)","[6.092384080416349e-05, 0.8583391661232471, 0.14159991003586556]","[0.0007324069603852018, 10.318679376447562, 1.7022689037868235]"
2025-11-10T18:37:00.367956,M2,1038,"vibration: 73.4% (8.898); temperature: 18.1% (2.200)","[0.7341065928575699, 0.1814770245304908, 0.08441638261185672]","[8.897535727591062, 2.1995420354578434, 1.0231453954926117]"
2025-11-10T18:37:00.511460,M2,1052,"vibration: 60.5% (6.812); temperature: 33.0% (3.714)","[0.6046055220196376, 0.32964141603595365, 0.06575306194432008]","[6.811600834265674, 3.7138029057003714, 0.7407865050576001]"
